,smiles,s1_energy,t1_energy,t2_energy,s1_cal,t1_cal,s1_t1_gap,t2_t1_gap,scscore,s1_t1_gap_score,t2_t1_gap_score,total_score
8195,Cc1nc(-c2cc(Cl)ccc2Cl)oc1C,4.3969,2.9569,3.9197,3.796535545814575,2.612387465297929,-1.428239384781283,-1.9941,2.67841321340848,0.004741858,0.0014991616,0.0026662354
8196,Cc1ccc2nc(C)c3cnc(C)n3c2c1,4.0892,2.8946,3.6737,3.574064987266575,2.562459282762929,-1.5508535782592832,-2.1155,3.547029387841808,0.002346733,0.00094136415,0.0014863142
8197,O=c1ccc2cc3c(-c4ccccc4)coc3cc2o1,3.7674,3.0006,3.0783,3.341399970234576,2.6474093204629288,-1.9534186706912824,-2.9229,3.5182077735999937,0.00023172692,4.2509062e-05,9.924966e-05
8198,Fc1ccc(-c2c[nH]c(-c3ccc(Cl)cc3)n2)cc1,4.0863,3.0511,3.4712,3.571968254670576,2.6878808006879296,-1.803793346705284,-2.631,3.098540845724304,0.0005481526,0.0001302997,0.0002672529
8199,c1csc(-c2ccsc2)n1,4.7138,2.9368,3.8626,4.025657807770576,2.5962790147529287,-1.1669002217352826,-2.011,2.715797183423055,0.020994205,0.0014051499,0.005431391
8200,O=c1[nH]cnc2sc3c(c12)CCC3,4.4297,2.9512,4.0633,3.820250314486577,2.6078193972329293,-1.3953884799792822,-1.8391,2.8391962479315724,0.0057232752,0.0027142693,0.003941384
8201,Cc1cnc(-c2ccc(-c3ccccc3F)s2)cn1,3.7434,2.3982,3.3753,3.324047700474575,2.164636653382929,-1.0052256062912828,-1.4211,3.160774035645287,0.051571652,0.013355517,0.026244354
8202,Clc1cccc(-c2cc(-c3cccs3)cc(-c3cccs3)n2)c1,3.64655,2.8091,3.0101,3.254024061880576,2.493938261787929,-1.7338524616952826,-2.6081,3.153073997373858,0.00081966224,0.00014226724,0.00034148365
8203,Clc1ccc2oc3ccccc3c2c1,4.5054,3.4925,3.7745,3.874982265354575,3.0416255803179286,-2.2082688952812832,-3.2105,2.3129128458175927,5.3447682e-05,1.4098098e-05,2.7450149e-05
8204,O=c1[nH]cc(-c2ccco2)nc1-c1ccc(O)cc1,3.2619,2.0879,2.9811,2.975917788414576,1.9159574392479288,-0.8559970900812828,-1.1946999999999997,3.942574144934941,0.113717526,0.031263597,0.059625655
8205,c1csc(-c2cccc3c2oc2ccccc23)c1,4.057,2.8104,3.5199,3.5507840253385754,2.494980101872929,-1.4391761784072832,-2.1009,2.9293860559469618,0.0044538244,0.00099556,0.0021057182
8206,O=c1ccc(-c2cccc(F)c2)cn1-c1ccccc1,3.9981,2.7509,3.5429,3.5081986633025752,2.4472958825979294,-1.386393101893283,-1.9589000000000003,3.105034356561109,0.006025598,0.0017156193,0.003215219
8207,C1=C(c2cc3[nH]cnc3cn2)CCOC1,4.6732,3.1693,3.9113,3.9963035514265752,2.782608106877929,-1.568912662329283,-2.4273,3.2876012114293163,0.0021155204,0.0002846927,0.00077606266
8208,c1ccc(-c2csc(-c3ccncc3)n2)nc1,4.04185,2.7772,3.5372,3.5398304050525757,2.468373108932929,-1.3969158128132833,-2.0172000000000003,2.934146550424753,0.0056734625,0.0013721565,0.0027901395
8209,O=c1c2ccc(F)cc2sc2cscc12,3.5739,2.8904,3.2159,3.201497295294576,2.559093337872929,-1.9166893804512828,-2.5649,2.9871902729604853,0.00028627002,0.00016791665,0.00021924758
8210,O=c1c2cc3ccccc3cc2ncn1-c1nccs1,3.6057,2.5442,3.1802,3.224489052726576,2.2816433090829293,-1.3387975654392823,-1.9082,3.3701677307462963,0.007909695,0.0020833437,0.0040593855
8211,Fc1ccc(C2=CCCC2)cc1,4.8591,3.2401,4.1839,4.130711340942575,2.839348320737929,-1.5479853005332824,-2.2963,2.2322730494522096,0.002385708,0.00047057506,0.001059554
8212,O=c1[nH]c(-c2ccc(-c3ccncc3-c3cccs3)s2)cs1,3.4455,2.1691,3.3738,3.1086626520785754,1.9810323737879287,-0.8534020954972825,-0.9643999999999996,3.9052012442851662,0.11523037,0.07244468,0.09136644
8213,Cc1ccc(-c2cccc3c2ccc2ccccc23)cc1,4.0025,3.0518,3.5198,3.511379912758575,2.688441791502929,-1.865503670247284,-2.5838,3.6013829787725813,0.0003843238,0.00015617044,0.00024498982
8214,Cn1cc(-c2ccc(-c3cccs3)s2)c2ccccc21,3.438,2.1138,3.0537,3.103240067778576,1.9367140994029288,-0.7701881310272825,-1.1738999999999995,3.708358121394956,0.1736509,0.033773717,0.076582216
8215,Cc1ccsc1-c1cccc(-c2ccccc2)n1,4.1508,2.8782,3.4697,3.618602479650576,2.5493160693829293,-1.4800296591152824,-2.2867,2.717858124526132,0.0035237696,0.0004882264,0.0013116392
8216,Cc1ccsc1-c1ccnc(-c2nccs2)c1,3.9716,2.918,3.1531,3.4890388654425752,2.581212404292929,-1.6733859431432831,-2.6829000000000005,3.38368178207204,0.0011605186,0.00010677108,0.00035200827
8217,Fc1cccc(-c2cnc3ccccc3c2)c1,4.191133333333334,3.0475,3.6622333333333335,3.6477639329972416,2.6849957050679287,-1.722227477138616,-2.4327666666666667,2.784954881827519,0.0008763399,0.00027878396,0.00049427676
8218,Clc1cccc(-c2ccc(-c3ccc(-c4cccs4)s3)s2)c1,3.0624333333333333,1.8479666666666663,2.710266666666667,2.8317011464092423,1.7236711589445954,-0.6156411714799491,-0.9856666666666666,2.6514484069783464,0.3378414,0.067148276,0.15061696
8219,Clc1cccc(-c2cccc(-c3cccnc3)n2)c1,4.4061,3.3637,3.6248,3.8031872492225753,2.938403270357929,-2.0736192914932827,-3.1026,2.5207261385986723,0.00011601804,2.1329994e-05,4.9745995e-05
8220,Cc1ccc(-c2ccccc2-c2ccco2)cc1,4.2428,3.0745,3.81,3.6851195137305752,2.7066339222179288,-1.7281483307052825,-2.339,2.757323895855074,0.00084699976,0.00039947825,0.00058168545
8221,Oc1ccccc1-c1ccc(-c2ccccc2)s1,3.7655,2.4315,3.5884,3.340026248878575,2.1913237878679293,-1.0426213268572826,-1.2746000000000004,3.0937335577023184,0.04200592,0.023199182,0.03121703
8222,c1ccc(-c2nc3ccccc3nc2-c2cccs2)cc1,3.4895,2.5342,2.9844,3.1404751466385754,2.273629154582929,-1.4067831625272826,-2.084,2.9505799319242514,0.005361876,0.0010621971,0.0023864973
8223,Clc1cccc2c1OC1(CCCCC1)CC2,5.0637,3.9934,4.2527,4.278639440646575,3.443054579222929,-2.6074697177992823,-3.7341,2.604954988369917,5.3696726e-06,1.8901627e-06,3.1858367e-06
8224,Cc1cccc(-c2cccc(-c3cc(Cl)ccc3Cl)c2)n1,4.5561,3.4757,3.7982,3.911638935222575,3.0281618007579287,-2.1446846662932826,-3.1532,3.3738495274372315,7.706889e-05,1.756544e-05,3.6793328e-05
8225,Cc1ccc2oc3cc(-c4ccsc4)ccc3c2c1,4.3483,3.1353,3.711,3.7613971995505753,2.755359981577929,-1.7493227636052828,-2.5596,3.690487229670798,0.00074987643,0.00017136637,0.00035847398
8226,O=C1NCc2ccc(F)cc21,4.5576,4.0363,4.225,3.912723452082575,3.4774353020279287,-3.0421471519732823,-3.8476,2.5248457835484057,4.3980117e-07,1.2227363e-06,7.333218e-07
8227,Oc1cc(F)ccc1-c1nc2ccccc2s1,3.9985,2.9517,3.659,3.508487867798576,2.608220104957929,-1.7079523421172835,-2.2444000000000006,2.8024476268790712,0.0009513222,0.00057422736,0.00073910435
8228,O=c1ccc2cc3ccccc3c(O)c2o1,3.2799,2.3647,3.069,2.988931990734576,2.137789235807929,-1.2866464808812823,-1.6604,2.361120343643736,0.0106494855,0.005374355,0.007565323
8229,Cc1cccc(-c2cncc(-c3cccs3)c2)c1,4.2621,2.8796,3.6494,3.6990736306625753,2.5504380510129288,-1.4018024713632822,-2.1098,2.8804422736387902,0.0055169663,0.0009621629,0.0023039575
8230,Cc1ccc(-c2cc3ccccc3oc2=O)s1,3.5843,2.1466,3.4553,3.2090166121905748,1.9630005261629289,-0.7169844401352831,-0.8378999999999999,2.89661402888197,0.22195637,0.11261865,0.15810259
8231,c1ccc(-c2nc(-c3cccnc3)cs2)nc1,3.9602,2.7531,3.5085,3.480796537306575,2.449058996587929,-1.417321455869283,-1.9977,3.212855646007932,0.0050478796,0.0014786227,0.0027320157
8232,O=c1cc(-c2ccc(O)cc2)oc2c(-c3ccc(O)cc3)cccc12,3.5705,2.9908,3.2138,3.199039057078576,2.639555449052929,-2.080071841027283,-2.7678000000000003,3.4565071041725064,0.00011178821,7.7084405e-05,9.2828486e-05
8233,Cc1cnc(-c2cscc2-c2cccs2)s1,4.0293,3.0268,3.1972,3.530756613990575,2.668406405252929,-1.806056196515284,-2.8564000000000003,3.1762412816136503,0.0005410625,5.4866785e-05,0.0001722973
8234,C=Cc1ccc(-c2ccc(F)cc2)o1,4.2118,2.4831,3.6493,3.662706165290576,2.2326768250879288,-0.8026474848852819,-1.3168999999999995,2.500754099164542,0.14848284,0.019791787,0.054210156
8235,Fc1ccc(-c2cc(-c3cccs3)[nH]c2-c2ccc(Cl)cc2)cc1,3.6502,2.4512,3.1805,3.256663052906575,2.207111672232929,-1.157560291559283,-1.7219000000000002,3.6755333594674777,0.022128025,0.004249299,0.009696834
8236,Nc1ccc(-c2ncc(-c3cccs3)s2)nc1,3.4996,2.2023,3.1448,3.147777560162575,2.0076393667279286,-0.8675011732932831,-1.2598000000000005,3.2854981018912683,0.10721762,0.02452172,0.05127534
8237,Fc1ccc(-c2cccc(-c3cccs3)n2)cc1,4.1247,2.88,3.4646,3.599731886286575,2.5507586171929293,-1.5017853480992829,-2.2954,3.0707914669238265,0.0031102807,0.00047220243,0.001211892
8238,O=c1oc2cc(O)c(O)cc2c2ccccc12,3.9503,3.0766,3.535,3.473638726030575,2.708316894662929,-1.942995063295284,-2.6182,2.8588008909441505,0.00024605333,0.00013685916,0.00018350655
8239,c1ccc(-n2ccc3cc4c(cc32)CCCC4)cc1,4.3383,3.366,3.7601,3.754167087150576,2.940246525892929,-2.1263259646352823,-2.9719,3.2660145487522145,8.565882e-05,3.5222325e-05,5.492816e-05
8240,c1csc(-c2cc3ccccc3[nH]2)c1,4.04935,2.52915,3.49005,3.545252989352575,2.2695820065604293,-0.9939110237682832,-1.56825,2.6453710437060263,0.054850765,0.007636961,0.020466879
8241,Cc1cccc(-c2ccc(-c3cccs3)s2)c1,3.613125,2.194525,3.3536,3.229857411183576,2.0014083616041787,-0.7729593120247826,-1.0354500000000002,2.816228007125958,0.17137736,0.05612599,0.09807509
8242,Cc1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,3.8838,2.8461,3.403,3.425558478570576,2.5235906334379288,-1.6216227883052825,-2.2892,3.1816626624826907,0.0015627301,0.00048356695,0.0008693012
8243,Clc1ccc(-c2ccc(-c3ccsc3)s2)cn1,3.7561,2.3621,3.375,3.333229943222576,2.1357055556379287,-0.9381811680532826,-1.3491999999999995,3.024565665728752,0.07405075,0.017524874,0.03602402
8244,O=c1oc2ccccc2c2ccc(-c3ccccc3)cc12,4.1199,3.10295,3.56225,3.596261432334575,2.729434191770429,-1.8626069512062824,-2.64365,3.6897057052582656,0.00039078353,0.000124126,0.00022024168
8245,O=c1oc2ccccc2c2oc(-c3ccco3)cc12,3.7214,2.5148,3.2027,3.308141453194575,2.258081694852929,-1.2080219365112832,-1.8269,3.3558799881535943,0.016643083,0.0028440012,0.0068798945
8246,O=c1cccc(-c2ccc(-c3cccc(F)c3)cc2)n1-c1cccc(O)c1,3.7338,2.6875,3.4637,3.317106792570576,2.396486143067929,-1.4758654935652826,-1.9113,3.834113821357159,0.0036089474,0.0020587565,0.0027257924
8247,c1ccc(-n2ccnc2)cc1,5.01,3.9382,4.2006,4.239813737058575,3.3988164463829285,-2.557819155707284,-3.6758000000000006,1.7175747852449257,7.146172e-06,2.364099e-06,4.1102626e-06
8248,O=c1oc(-c2ccc(F)cc2)c(-c2ccccc2)cc1-c1ccccc1,3.5407,2.2794,3.4645,3.177493322126576,2.069428497922929,-0.9613636737192826,-1.0942999999999996,3.0695224219412665,0.06540896,0.045293566,0.054429818
8249,O=C(O)c1ccccc1-c1ccc(-c2cscn2)cc1,4.1857,3.0426,3.7074,3.643835571926575,2.681068769362929,-1.7183019667992832,-2.3778000000000006,3.1672981981443105,0.00089635,0.0003442314,0.0005554744
8250,O=c1oc2ccccc2cc1-c1cc2ccccc2o1,3.5156,2.1893,3.347,3.159345740002576,1.9972209658779287,-0.8350961917532822,-1.0315999999999996,2.127798054486149,0.1264055,0.05691386,0.08481878
8251,O=c1cc(-c2ccncc2)[nH]c2ccccc12,3.4242,2.8149,3.1245000000000003,3.093262512666575,2.498586471397929,-1.9039104301292824,-2.5053,2.994208115357565,0.00030811562,0.00021106117,0.00025501224
8252,O=C1CC(=O)c2ccccc21,3.2545,2.8332,3.2643,2.9705675052385754,2.513252374132929,-2.055937243027284,-2.4021000000000003,1.6071840343994184,0.00012844737,0.00031359115,0.00020069868
8253,Fc1ccc2c(-c3ccccc3)nc3cc(Cl)c(Cl)cc3c2c1,3.892,2.9957,3.4903,3.4314871707385755,2.6434823847579287,-1.8554775987772825,-2.5011,3.701053263357073,0.00040714818,0.00021448989,0.00029551508
8254,O=c1cc(-c2ccccc2)oc2c1sc1ccc(-c3ccccc3)cc12,3.6884,3.0353,3.2745,3.284282082274576,2.675218436577929,-2.0661547908812827,-2.7961,3.880588953151572,0.00012111127,6.915177e-05,9.151535e-05
8255,Cc1cccc(-c2csc3[nH]cnc(=O)c23)c1,4.1379,3.3035,3.7955,3.6092756346545753,2.890158060267929,-2.1710404858812824,-2.8115,3.6645699565165897,6.622078e-05,6.51836e-05,6.5700144e-05
8256,O=C(O)c1ccc(-c2nccs2)c(-c2ccsc2)c1,3.9266,2.799,3.7881,3.4565033596425754,2.4858439657429288,-1.515184571843282,-1.8099,3.4937713983980085,0.0028800662,0.003035148,0.0029565904
8257,Fc1ccc(F)c(-c2cccs2)c1F,4.5804,2.9436,4.0397,3.929208108354575,2.6017286398129293,-1.2742491712712831,-1.8475,2.541397699875972,0.011428197,0.0026283932,0.0054806746
8258,c1ccc(-c2sc(-c3cccs3)cc2-c2ccsc2)cc1,3.604933333333333,2.2928333333333337,3.2296666666666667,3.2239347441092416,2.0801941788012623,-0.9364536134932824,-1.356,3.284801580044446,0.07473514,0.017081171,0.035729032
8259,Fc1cccc(-c2ccsc2-c2ccco2)c1,4.0193,2.5903,3.8024,3.5235265015905752,2.318588561327929,-1.113650621065283,-1.3782,2.920313753715201,0.028310273,0.01570811,0.021087931
8260,c1ccc(-c2ccc(-c3ccccc3)c(-c3ccsc3)c2)cc1,4.3955,3.3649,3.687,3.7955233300785753,2.9393649688979284,-2.0832066077172824,-3.0428,3.3816957005042205,0.00010978929,2.6832122e-05,5.427596e-05
8261,Cc1nc(-c2ccc(-c3ccsc3)c(C)c2)c(C)s1,4.5085,3.1799,3.6149,3.877223600198575,2.7911031106479287,-1.7049826210972825,-2.7449,3.681109244283988,0.000967709,8.416473e-05,0.00028538913
8262,Cc1cc(-c2cc(=O)c3ccc(O)cc3o2)ccc1O,3.602,2.9531,3.2484,3.221813911138576,2.609342086587929,-1.996870262037284,-2.6578,3.1909059073303507,0.00018045542,0.000117566145,0.00014565524
8263,Brc1ccc(-c2nc(-c3ccccc3)c(-c3ccoc3)s2)cc1,3.5384,2.3682,3.3338,3.175830396274576,2.140594189882929,-1.1053579834912828,-1.4025999999999996,3.701174406148123,0.029653162,0.014324104,0.020609586
8264,Fc1cc2c(cc1Cl)NCC2,4.4471,3.4062,3.8323,3.832830710062576,2.9724634269829284,-2.112096143903284,-2.9801,2.8601330367520728,9.2970135e-05,3.4131222e-05,5.6331024e-05
8265,O=c1oc2ccc(Cl)cc2cc1-c1ccco1,3.6964,2.198,3.3641,3.2900661721945754,2.0041932802929288,-0.718320388391283,-1.0318999999999998,2.90543974704884,0.22063422,0.056852095,0.11199785
8266,c1ccc(-c2nc(-c3ccnc(-c4ccsc4)c3)cs2)cc1,3.7615,2.7932,3.136,3.337134203918575,2.481195756132929,-1.6252573083472832,-2.4504,3.419208007782445,0.0015304241,0.00026054744,0.00063146505
8267,Cc1cccc(-c2csc(-c3cccc(C)c3)n2)c1,3.9887,2.7267,3.5045,3.501402357646575,2.427901628707929,-1.354400899769283,-1.9489,2.6587376717147224,0.007235165,0.0017826187,0.0035913147
8268,Cc1c(-c2ccco2)[nH]c2ccccc2c1=O,3.5374,2.609,3.2273,3.1751073850345755,2.333575030242929,-1.4920426754512826,-1.9907,3.250960132315333,0.003289106,0.0015188209,0.0022350757
8269,Clc1ccc(-c2ccc(-c3ccc4nccnc4c3)s2)cc1,3.2379,2.218,2.9955,2.9585655186545754,2.020221589292929,-1.081877659931283,-1.4405,3.3473517033120084,0.033798687,0.012409198,0.020479614
8270,Fc1ccc(-c2cccs2)cn1,4.4969,2.90715,3.73295,3.8688366698145753,2.572517046660429,-1.2761974235062823,-2.08135,2.522964946691784,0.011302195,0.0010730429,0.0034824903
8271,N#Cc1cc(-c2ccc(Cl)cc2)[nH]c1-c1ccsc1,3.9903,2.6921,3.3339,3.502559175630576,2.4001726541379287,-1.2977861326452822,-2.0503,3.2489767978002395,0.009994675,0.001208671,0.0034756688
8272,Oc1ccc(-c2cnc3c(O)cccc3c2)cc1,3.807,2.741,3.4552,3.3700312153385754,2.439361869642929,-1.5086925239472833,-2.0268,3.54428103800269,0.0029894044,0.0013225899,0.0019884054
8273,O=C1CCc2c(cc3ccccc3c2-c2ccsc2)O1,4.2736,2.9422,3.7262,3.707388259922576,2.600606658182929,-1.4938250564432831,-2.1582000000000003,3.637493660000049,0.0032556416,0.000799195,0.0016130382
8274,c1ccc(-c2ccc(-c3cc(-c4ccsc4)ccn3)cc2)cc1,4.1832,3.2277,3.4961,3.642028043826576,2.8294107691579287,-2.0167934944892827,-2.9593,3.5950470283936857,0.00016090531,3.696726e-05,7.712476e-05
8275,Clc1cc2ncccc2c2ncccc12,4.1268,3.1021,3.6912,3.6012502098905754,2.728752988637929,-1.8562557673852824,-2.5130000000000003,2.6019041472621547,0.00040532916,0.00020491684,0.0002881992
8276,c1ccc(-c2cc(-c3ccccn3)c(-c3ccccn3)s2)cc1,3.5726,2.3757,3.3254,3.200557380682575,2.146604805757929,-1.0926522308332824,-1.4260000000000002,3.621528320193887,0.03183119,0.013109982,0.020428076
8277,Cc1cc(-c2ccccc2O)cc2c1OCCO2,4.6139,3.5179,4.1936,3.953428984894576,3.0619815327479283,-2.1705340806012834,-2.8422,3.1599121003387465,6.641409e-05,5.7939513e-05,6.203225e-05
8278,Fc1ccccc1-c1cc(C2CCCCC2)c2nccn2c1,4.1007,3.0968,3.714,3.582379616526575,2.7245054867529293,-1.8666313569792825,-2.4796,3.788644810194517,0.000381838,0.00023293361,0.00029823298
8279,Cc1cccc(-c2ccc(-c3ccc(-c4cccs4)s3)s2)n1,3.06525,1.8403,2.7066,2.833737628068575,1.7175269738279288,-0.6013163195872828,-0.9740000000000002,3.0765095412056875,0.35642943,0.070007734,0.1579646
8280,Cc1oc(-c2ccccc2F)nc1-c1ccc(Cl)cc1,4.1627,2.987,3.4291,3.627206313406576,2.636510070342929,-1.6458138272792833,-2.5449,3.3718280091036146,0.001359863,0.00018130979,0.0004965445
8281,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,3.626475,2.946075,3.3444,3.239509611237575,2.6037121430516788,-1.9679146748657832,-2.54775,2.776592837555332,0.00021317908,0.0001793379,0.00019552773
8282,O=c1c2c(-c3ccc(Cl)cc3)csc2ncn1-c1ccccc1,4.0979,3.0459,3.6551,3.580355185054575,2.683713440347929,-1.7870716956412824,-2.4367,3.954473247666949,0.0006035057,0.00027460855,0.0004070968
8283,Fc1cccc(-c2cnc3ccc(-c4cccnc4)cn23)c1,3.7623,2.9209,3.2662,3.3377126129105754,2.583536509097929,-1.829360405285284,-2.5756,3.908388809132693,0.00047316935,0.00016116226,0.00027614678
8284,C#Cc1ccc(-c2ccc(-c3cccc(O)c3)s2)s1,3.3464,2.013,3.0143,3.0370122381945754,1.8559314220429288,-0.6748506058912827,-1.0116999999999998,3.3061164569260657,0.26650682,0.061154373,0.12766385
8285,Oc1c(-c2ccccc2)cc(-c2cccc(Cl)c2)cc1-c1ccccc1,4.2087,3.4222,3.6319,3.6604648304465752,2.985286074182929,-2.310107317919284,-3.2125000000000004,2.8863258366223112,2.9740151e-05,1.3990308e-05,2.0397889e-05
8286,CC=Cc1ccc2c(c1)-c1ccccc1C2=O,3.1231,2.4249,2.6724,2.8755638283025755,2.186034445897929,-1.496505063493283,-2.1774,2.869236401408965,0.003205962,0.00074246747,0.0015428293
8287,Cc1cccc(-c2ccc(-c3ccc(-c4ccc(F)cc4)o3)o2)c1,3.4169,2.1902,3.029,3.087984530614575,1.9979422397829287,-0.9078999489512828,-1.3514,3.225006563935108,0.08691795,0.017380098,0.038866986
8288,N#Cc1ccc(-c2ccc(-c3nccc4ccccc34)s2)cc1,3.2518,2.063,2.9115,2.968615374890576,1.8960021945429288,-0.8233890141952833,-1.2145,3.7359827033446935,0.1340281,0.029042471,0.062389962
8289,Cc1cccc(-c2nc3ccncc3[nH]2)c1,4.4275,3.2816,3.6729,3.818659689758576,2.872607061912929,-1.9265544340672824,-2.8903000000000003,2.9788977955933933,0.00027047066,4.8173966e-05,0.000114147464
8290,Oc1ccc(F)c(-c2ccc(-c3ccc(-c4cccs4)s3)s2)c1,3.0694,1.8643,2.7047,2.8367381247145755,1.736760944627929,-0.6367837645412829,-1.0239000000000005,2.926051118007166,0.31129235,0.05852086,0.13497072
8291,Fc1ccc(-c2ncccc2-c2cccnc2)cc1,4.4011,3.4572,3.8211,3.799572193022575,3.0133356149329287,-2.2270990368432826,-3.0933,3.122224425546284,4.795743e-05,2.2104994e-05,3.2559157e-05
8292,c1csc(-c2ccc(-c3cnco3)s2)n1,3.6167,2.1082,3.3314,3.2324421763665754,1.9322261728829289,-0.6320101693992832,-0.8850000000000002,3.345886900026456,0.31718862,0.09577986,0.1742994
8293,Clc1ccc(-c2ccc3ccoc3c2)c(Cl)c1,4.6532,3.408,3.9219,3.981843326626575,2.973905974792929,-1.9659686229592823,-2.8941,3.3196456280208984,0.0002155801,4.7476577e-05,0.0001011682
8294,Cc1ccc2c(c1)C(=O)CC1(CCCC1)O2,3.7655,3.2336,3.3018,3.340026248878575,2.8341391203129285,-2.328251991747284,-3.1654,2.5012864418672685,2.679062e-05,1.676201e-05,2.1191145e-05
8295,Cc1occc1-c1nccc2c1ncn2C,4.2511,3.0075,3.931,3.691120507022575,2.652939087067929,-1.6147576671132824,-2.084,3.4655073546873694,0.0016256208,0.0010621971,0.0013140509
8296,c1csc(-c2ccsc2-c2cccs2)c1,3.59924,2.4020400000000004,3.27346,3.219818400116176,2.167714088710929,-1.1156097773056828,-1.53062,2.5178329336452068,0.028001737,0.00881297,0.015709184
8297,Oc1ccccc1C=Cc1ccc(Cl)cc1,4.1257,2.917,3.8162,3.600454897526576,2.5804109888429294,-1.5603670801592826,-2.0178,2.2936939094776663,0.0022219515,0.0013690051,0.0017440937
8298,c1csc(-c2ccc(-c3ccoc3)s2)c1,3.76626,2.23026,3.35848,3.340575737420976,2.030046942709929,-0.719518147998883,-1.10204,2.609368521402553,0.21945362,0.04402634,0.09829415
8299,C=Cc1ccc2c(ccn2C)c1,4.4027,3.1114,3.5998,3.8007290110065752,2.736206152322929,-1.6716832936392831,-2.623,2.811926202670384,0.0011719356,0.00013436154,0.00039681618
8300,Fc1cccc(-c2coc(-c3ccc(Cl)cc3)n2)c1,4.2593,2.9908,3.4794,3.697049199190576,2.639555449052929,-1.5820616989152834,-2.5022,3.335161930703792,0.0019616073,0.00021358655,0.0006472812
8301,Cc1cccc(-c2csc(-c3cccnc3)c2)c1,4.1991,2.8221,3.6303,3.653523922542575,2.504356662637929,-1.3551894027332831,-2.0139,2.8891128539232462,0.007202637,0.00138962,0.003163689
8302,Cc1ccc(-c2cc3cccnc3o2)cc1,4.2928,2.8107,4.0503,3.721270075730575,2.495220526507929,-1.2691709772852833,-1.5711000000000004,2.755687201121297,0.011763188,0.007554516,0.009426834
8303,c1csc(-c2cn3cc(-c4ccsc4)sc3n2)c1,3.6171,2.6416,2.9828,3.232731380862575,2.3597011739129288,-1.4866709669632825,-2.3004,3.499110306725012,0.0033920482,0.00046323222,0.0012535175
8304,Cc1ccc2cc(-c3cccc(-c4ccc(F)cc4)c3)ccc2n1,4.2157,3.0904,3.6338,3.665525909126575,2.7193764278729287,-1.7732269466192825,-2.547,3.522712943855641,0.0006535388,0.00017985473,0.00034284405
8305,O=c1oc(-c2ccc(F)cc2)nc2ccc(Cl)cc12,4.0372,2.9235,3.4116,3.5364684027865763,2.5856201892679294,-1.6347719757492825,-2.4354000000000005,2.8750599777683186,0.0014489746,0.0002759816,0.00063236884
8306,Cn1c(=O)[nH]c2ccsc2c1=O,4.6462,3.2472,4.0163,3.9767822479465753,2.845038370432929,-1.7132944929192826,-2.4780999999999995,2.7100340961706486,0.0009225392,0.00023427804,0.00046489856
8307,O=C(O)c1ccc(-c2ccc(-c3ccccn3)cc2)s1,3.7523,2.4553,3.4664,3.330482500510575,2.2103974755779285,-1.090312450645282,-1.4441999999999997,3.1702962631860863,0.03224881,0.012236382,0.019864762
8308,FC(F)(F)c1ccc(C=Cc2nc3ccccc3s2)cc1,3.7372,2.3065,3.2742,3.3195650307865754,2.091146856617929,-0.862728682449283,-1.3388000000000004,2.9734283612383843,0.10987354,0.018225458,0.044749252
8309,Oc1ccc(-c2ccc(-c3ccsc3)s2)cc1F,3.7954,2.3642,3.3616,3.361644284954575,2.137388528082929,-0.9131327712112828,-1.3667999999999996,3.15311719938085,0.084558405,0.01639906,0.03723813
8310,Clc1ccc(-c2ccc(-c3nccs3)s2)cc1,3.5506333333333338,2.1671,3.3561333333333336,3.184675233777243,1.9794295428879287,-0.7741838519986156,-0.9780666666666664,3.0783393616604884,0.17038023,0.06899844,0.108424954
8311,O=c1c2cccc(Cl)c2ncn1-c1ccccc1,4.3392,3.4333,3.5024,3.754817797266575,2.994181785677929,-2.2335457740892832,-3.3642,2.902898387072657,4.621041e-05,7.816217e-06,1.9005014e-05
8312,c1ccc(-c2cc(-c3cccs3)cc(-c3ccccc3)n2)cc1,3.8871,2.9342,3.3709,3.427944415662576,2.5941953345829294,-1.7604462535032828,-2.4975,3.1332194235773705,0.00070339825,0.0002174731,0.00039111407
8313,Cc1cc2ccc(F)cc2nc1C,4.3477,3.2261,3.8188,3.760963392806575,2.8281285044379287,-1.895293616069284,-2.6334000000000004,2.5283492284448976,0.00032377915,0.00012910526,0.00020445438
8314,Clc1ccc(-c2cccc(-c3ccco3)c2)cc1,4.1985,3.0202,3.6469,3.6530901157985753,2.663117063282929,-1.6731440107672824,-2.3935,3.2163340710275814,0.0011621341,0.0003241101,0.0006137258
8315,Cc1ccc(O)c(-c2ccc(Cl)cc2)c1,4.6161,3.5548,4.088,3.955019609622576,3.0915537628529286,-2.2280879160832825,-3.0216000000000003,2.4418883033168504,4.7685226e-05,2.9106324e-05,3.725509e-05
8316,O=C(O)C=Cc1coc2ccccc12,4.2423,2.5926,3.8042,3.6847580081105753,2.320431816862929,-0.9561056256152828,-1.3810000000000002,2.442298880421478,0.06728285,0.015542832,0.032338306
8317,N#Cc1ccc(-c2ccc(-c3cccc(Cl)c3)s2)cc1,3.5952,2.305,3.4191,3.216897434706575,2.089944733442929,-0.9629920321792832,-1.1909000000000003,3.0110672787251405,0.06483854,0.031708293,0.045342248
